company,country,website,sme_likely
Tyromotion,AT,https://tyromotion.com,Yes
Voxdale,BE,https://www.voxdale.eu,Yes
Axiles Bionics,BE,https://www.axilesbionics.com,Yes
F&P Robotics,CH,https://www.fp-robotics.com,Yes
Nanoflex Robotics,CH,https://nanoflexrobotics.com,Yes
TWIICE,CH,https://twiice.ch,Yes
Sensars Neuroprosthetics,CH,https://www.sensars.com,Yes
Reha Technology,CH,https://www.rehatechnology.com,unknown
Intento,CH,https://www.intento.ch,Yes
YouRehab (Reha Stim Medtec),CH,https://www.rehastim.com,Yes
SurgeonsLab,CH,https://surgeonslab.com,Yes
CAScination,CH,https://www.cascination.com,Yes
EBAMed,CH,https://eba-med.com,Yes
Bearcover,DE,https://bearcover.de,Yes
Navel Robotics,DE,https://navelrobotics.com,Yes
AKTORmed,DE,https://aktormed.com,unknown
Avatera Medical,DE,https://avatera.eu,unknown
BEC GmbH (Buck Engineering),DE,https://www.b-e-c.de,Yes
Medability,DE,https://medability.de,Yes
ROPCA,DK,https://ropca.com,Yes
Coalescent Mobile Robotics,DK,https://cm-robotics.com,Yes
Gibotech,DK,https://www.gibotech.dk,Yes
Meditek,DK,https://meditek.dk,unknown
PAL Robotics,ES,https://pal-robotics.com,Yes
Arkeobots,ES,https://arkeobots.com,Yes
Neuroelectrics,ES,https://www.neuroelectrics.com,unknown
Mecwins,ES,https://mecwins.com,Yes
MiWEndo Solutions,ES,https://miwendo.com,Yes
Eodyne Systems,ES,https://eodynesystems.com,Yes
Gogoa Mobility Robots,ES,https://www.gogoa.eu,Yes
Virtualware,ES,https://www.virtualwaregroup.com,unknown
Inrobics,ES,https://inrobics.com,Yes
Robopedics,ES,https://robopedics.com,unknown
Cyber Surgery,ES,https://cyber-surgery.com,Yes
Rob Surgical,ES,https://www.robsurgical.com,Yes
CurifyLabs,FI,https://curifylabs.com,Yes
Caranx Medical,FR,https://caranx-medical.com,Yes
Robocath,FR,https://www.robocath.com,Yes
RB3D,FR,https://www.rb3d.com,Yes
UroMems,FR,https://www.uromems.com,Yes
Axilum Robotics,FR,https://www.axilumrobotics.com,Yes
Ganymed Robotics,FR,https://www.ganymedrobotics.com,Yes
Japet Medical Devices,FR,https://www.japet.eu,Yes
Enchanted Tools,FR,https://enchanted.tools,Yes
SpinEM Robotics,FR,https://spinem-robotics.com,Yes
Moon Surgical,FR,https://moonsurgical.com,Yes
Surgitec Robotics,FR,https://www.surgitec.com,Yes
eCential Robotics,FR,https://www.ecential-robotics.com,Yes
Extremis Robotics,FR,https://extremis-robotics.com,Yes
LinkX Robotics,FR,https://www.linkx-robotics.com,Yes
Open Bionics,GB,https://openbionics.com,Yes
Automata,GB,https://automata.tech,Yes
Rex Bionics,GB,https://www.rexbionics.com,unknown
Fundamental Surgery,GB,https://fundamentalsurgery.com,Yes
COVVI,GB,https://www.covvi.com,Yes
Co-Robotics,IT,https://www.corobotics.eu,Yes
Rejoint,IT,https://www.rejoint.eu,Yes
Prensilia,IT,https://www.prensilia.com,Yes
qbrobotics,IT,https://qbrobotics.com,Yes
Movendo Technology,IT,https://www.movendo.technology,Yes
Heaxel,IT,https://heaxel.com,Yes
Rubedo Sistemos,LT,https://www.rubedos.com,Yes
ExoAtlet,LU,https://exoatlet.eu,Yes
Somnox,NL,https://somnox.com,Yes
Corbotics,NL,https://www.corbotics.com,Yes
Microsure,NL,https://microsure.nl,Yes
Access2Bone,NL,https://access2bone.com,Yes
Reboocon Bionics,NL,https://www.rbionics.com,Yes
Motek Medical,NL,https://www.motekmedical.com,unknown
InteSpring,NL,https://intespring.com,Yes
Laevo Exoskeletons,NL,https://www.laevo-exoskeletons.com,Yes
Skelex,NL,https://www.skelex.com,Yes
Hipermotion,NL,http://www.hipermotion.com,Yes
Eindhoven Medical Robotics,NL,https://www.emrobotics.com,Yes
DEAM,NL,https://www.deam.com,Yes
Preceyes,NL,https://www.preceyes.nl,Yes
Respinor,NO,https://www.respinor.com,Yes
Aether Biomedical,PL,https://www.aetherbiomedical.com,Yes
EGZOTech,PL,https://www.egzotech.com,Yes
Perceive3D,PT,https://perceive3d.com,Yes
Tendo,SE,https://tendoforpeople.com,Yes
